order_item_id,order_id,product_id,quantity,unit_price,discount,sales_amount
30987,3302,331,5,606.98,0.21,2397.57
30988,5452,466,4,58.04,0.23,178.76
30989,9308,199,5,983.2,0.2,3932.8
30990,6742,924,3,657.41,0.21,1558.06
30991,2937,564,1,384.21,0.07,357.32
30992,8608,709,3,1027.56,0.01,3051.85
30993,1507,326,4,1842.18,0.12,6484.47
30994,3734,554,4,452.5,0.27,1321.3
30995,2297,603,4,456.58,0.27,1333.21
30996,1265,632,5,1298.17,0.21,5127.77
30997,3419,743,2,959.64,0.19,1554.62
30998,6399,731,4,161.32,0.16,542.04
30999,1811,227,1,593.81,0.09,540.37
31000,8448,609,2,488.56,0.3,683.98
31001,409,722,4,1165.92,0.29,3311.21
31002,1998,265,1,1395.9,0.26,1032.97
31003,5248,750,1,592.73,0.17,491.97
31004,463,122,2,1364.46,0.26,2019.4
31005,6954,42,4,1976.94,0.05,7512.37
31006,278,541,2,1160.54,0.0,2321.08
31007,9917,739,4,1301.62,0.02,5102.35
31008,3315,108,1,1539.28,0.07,1431.53
31009,8490,14,5,123.7,0.08,569.02
31010,4207,689,1,1256.21,0.25,942.16
31011,5288,31,4,294.05,0.25,882.15
31012,199,206,5,170.45,0.15,724.41
31013,4815,635,2,1709.91,0.16,2872.65
31014,8268,209,1,1391.78,0.15,1183.01
31015,6489,126,2,1447.82,0.26,2142.77
31016,6574,488,5,1477.27,0.01,7312.49
31017,3360,510,5,177.53,0.15,754.5
31018,953,268,4,1411.3,0.21,4459.71
31019,8995,24,3,195.36,0.29,416.12
31020,4093,662,1,1995.83,0.04,1916.0
31021,4039,51,5,473.52,0.12,2083.49
31022,6042,246,5,997.96,0.18,4091.64
31023,7640,126,3,1447.82,0.26,3214.16
31024,6355,774,1,1479.86,0.09,1346.67
31025,6370,851,3,1824.01,0.0,5472.03
31026,3153,258,2,1192.23,0.08,2193.7
31027,6554,860,5,1619.04,0.21,6395.21
31028,6546,726,1,762.51,0.21,602.38
31029,9376,785,4,227.88,0.15,774.79
31030,7837,881,1,1341.59,0.19,1086.69
31031,7404,299,4,181.83,0.02,712.77
31032,1566,268,2,1411.3,0.19,2286.31
31033,5942,320,1,400.55,0.19,324.45
31034,6210,476,5,1946.43,0.08,8953.58
31035,1926,38,5,1082.03,0.18,4436.32
31036,3395,987,2,1911.49,0.08,3517.14
31037,1733,802,3,323.94,0.15,826.05
31038,2287,886,2,1109.62,0.1,1997.32
31039,5796,473,5,1798.32,0.19,7283.2
31040,3404,612,3,408.96,0.24,932.43
31041,5032,178,1,695.29,0.25,521.47
31042,3689,105,1,1879.95,0.26,1391.16
31043,3525,403,5,1508.85,0.09,6865.27
31044,1246,775,2,482.4,0.22,752.54
31045,8390,12,3,917.04,0.18,2255.92
31046,8542,402,1,735.51,0.28,529.57
31047,6015,750,2,592.73,0.01,1173.61
31048,4042,993,2,1400.41,0.17,2324.68
31049,9700,505,5,1696.05,0.04,8141.04
31050,6265,890,1,1677.31,0.27,1224.44
31051,6916,692,3,954.59,0.11,2548.76
31052,9158,760,3,1493.6,0.27,3270.98
31053,9521,454,5,428.09,0.07,1990.62
31054,9609,58,4,670.75,0.21,2119.57
31055,7088,881,4,1341.59,0.17,4454.08
31056,7351,258,2,1192.23,0.1,2146.01
31057,2153,772,3,730.02,0.27,1598.74
31058,5538,824,5,270.57,0.2,1082.28
31059,3851,706,3,1608.51,0.01,4777.27
31060,2375,746,4,333.1,0.05,1265.78
31061,1467,946,3,1810.38,0.2,4344.91
31062,8363,452,1,740.92,0.19,600.15
31063,9532,52,2,1815.2,0.21,2868.02
31064,3354,582,3,93.62,0.28,202.22
31065,908,218,3,1497.31,0.3,3144.35
31066,6159,297,3,819.57,0.28,1770.27
31067,5563,164,5,10.35,0.17,42.95
31068,4339,86,5,1588.54,0.12,6989.58
31069,5626,741,2,1292.17,0.29,1834.88
31070,6547,492,4,1980.35,0.13,6891.62
31071,3398,504,3,271.69,0.25,611.3
31072,2213,873,1,238.14,0.08,219.09
31073,6050,283,2,1566.55,0.25,2349.82
31074,4342,211,5,1487.64,0.0,7438.2
31075,4268,535,1,676.4,0.08,622.29
31076,904,899,4,128.88,0.19,417.57
31077,8101,795,5,1467.58,0.2,5870.32
31078,721,279,4,1873.75,0.1,6745.5
31079,9050,849,1,1715.57,0.13,1492.55
31080,9749,538,2,1685.44,0.17,2797.83
31081,2322,83,4,497.06,0.09,1809.3
31082,6558,821,1,726.68,0.14,624.94
31083,5886,899,5,128.88,0.0,644.4
31084,1734,720,4,763.33,0.14,2625.86
31085,4822,537,1,784.79,0.09,714.16
31086,5470,523,1,288.02,0.01,285.14
31087,8654,429,4,430.07,0.3,1204.2
31088,7711,601,4,1493.07,0.27,4359.76
31089,6252,54,5,1548.9,0.15,6582.82
31090,9800,909,5,1980.94,0.2,7923.76
31091,9238,689,4,1256.21,0.08,4622.85
31092,3232,158,5,971.3,0.19,3933.77
31093,1796,735,2,895.28,0.17,1486.16
31094,4392,365,3,1843.24,0.03,5363.83
31095,7157,78,5,342.41,0.22,1335.4
31096,7846,589,3,1613.93,0.06,4551.28
31097,8520,687,5,1948.59,0.17,8086.65
31098,5816,498,2,1915.03,0.19,3102.35
31099,5686,591,3,1776.96,0.01,5277.57
31100,6511,522,1,1242.93,0.25,932.2
31101,4987,546,4,174.12,0.2,557.18
31102,5992,31,1,294.05,0.26,217.6
31103,6376,183,3,726.86,0.06,2049.75
31104,4451,249,4,1383.01,0.13,4812.87
31105,8555,232,1,1060.82,0.24,806.22
31106,4488,919,2,564.99,0.24,858.78
31107,9490,277,4,1744.63,0.23,5373.46
31108,1431,156,2,818.15,0.22,1276.31
31109,3932,700,4,45.88,0.13,159.66
31110,7353,875,1,1690.39,0.29,1200.18
31111,4756,612,1,408.96,0.05,388.51
31112,990,282,3,1067.98,0.27,2338.88
31113,7569,133,2,423.9,0.06,796.93
31114,293,818,2,1188.0,0.07,2209.68
31115,6719,923,3,1096.68,0.04,3158.44
31116,425,755,1,764.69,0.03,741.75
31117,324,324,3,1109.82,0.0,3329.46
31118,1560,8,2,1355.73,0.21,2142.05
31119,9609,173,1,245.07,0.23,188.7
31120,9321,970,5,1795.26,0.12,7899.14
31121,2262,960,5,269.83,0.3,944.4
31122,2918,186,5,1557.68,0.08,7165.33
31123,6676,690,4,59.8,0.08,220.06
31124,5454,139,1,1121.38,0.08,1031.67
31125,7690,339,2,1845.15,0.18,3026.05
31126,1199,433,4,156.25,0.06,587.5
31127,9801,601,1,1493.07,0.07,1388.56
31128,3727,803,2,83.19,0.16,139.76
31129,907,1,1,1968.79,0.22,1535.66
31130,5120,150,4,224.87,0.27,656.62
31131,9671,245,1,1606.01,0.2,1284.81
31132,8889,189,3,518.24,0.3,1088.3
31133,7270,375,4,542.78,0.16,1823.74
31134,9039,418,5,17.05,0.26,63.09
31135,6167,398,1,1385.77,0.18,1136.33
31136,8042,822,1,1374.74,0.03,1333.5
31137,39,229,3,596.57,0.29,1270.69
31138,1189,826,5,1637.39,0.08,7531.99
31139,1234,685,5,622.66,0.26,2303.84
31140,915,710,3,61.32,0.06,172.92
31141,7557,507,3,251.81,0.04,725.21
31142,7621,990,3,352.5,0.08,972.9
31143,1104,696,1,1098.41,0.23,845.78
31144,4456,417,1,1583.31,0.21,1250.81
31145,7268,928,2,89.86,0.15,152.76
31146,9972,966,5,527.95,0.18,2164.6
31147,2977,854,3,1436.23,0.03,4179.43
31148,942,897,4,1959.73,0.16,6584.69
31149,1164,60,3,76.41,0.07,213.18
31150,9081,568,1,600.0,0.25,450.0
31151,5281,314,1,1595.02,0.11,1419.57
31152,2212,761,1,1048.63,0.21,828.42
31153,8855,88,5,1705.34,0.26,6309.76
31154,8696,832,2,377.54,0.26,558.76
31155,3075,856,2,1570.0,0.22,2449.2
31156,9891,824,3,270.57,0.16,681.84
31157,3202,21,1,422.0,0.07,392.46
31158,844,136,2,1607.42,0.11,2861.21
31159,6389,80,4,1219.39,0.13,4243.48
31160,6403,650,4,1130.55,0.02,4431.76
31161,2752,252,1,1311.87,0.02,1285.63
31162,6593,279,3,1873.75,0.3,3934.87
31163,8919,158,4,971.3,0.05,3690.94
31164,8375,57,1,1986.82,0.11,1768.27
31165,8624,757,5,444.96,0.3,1557.36
31166,3405,148,4,1269.65,0.3,3555.02
31167,3632,976,1,331.13,0.07,307.95
31168,1605,639,3,80.02,0.18,196.85
31169,1232,178,1,695.29,0.05,660.53
31170,4045,471,5,350.38,0.14,1506.63
31171,3762,529,5,125.74,0.25,471.52
31172,6076,152,5,515.76,0.08,2372.5
31173,3865,324,2,1109.82,0.16,1864.5
31174,7188,625,2,1113.69,0.13,1937.82
31175,4727,553,1,733.46,0.08,674.78
31176,9812,449,1,570.66,0.07,530.71
31177,8659,539,1,1373.8,0.04,1318.85
31178,9651,838,3,1988.73,0.04,5727.54
31179,1560,766,1,452.6,0.07,420.92
31180,9317,284,2,1386.09,0.26,2051.41
31181,788,452,2,740.92,0.05,1407.75
31182,4640,3,5,1530.48,0.24,5815.82
31183,4560,524,4,639.67,0.1,2302.81
31184,5955,761,3,1048.63,0.09,2862.76
31185,4542,972,2,851.11,0.09,1549.02
31186,3255,501,2,438.07,0.16,735.96
31187,1159,158,1,971.3,0.01,961.59
31188,4187,168,3,344.8,0.03,1003.37
31189,5709,332,5,1080.21,0.2,4320.84
31190,4047,240,4,1176.51,0.18,3858.95
31191,3782,924,5,657.41,0.21,2596.77
31192,593,426,5,1593.82,0.09,7251.88
31193,4569,566,2,378.19,0.01,748.82
31194,5058,788,3,1622.92,0.22,3797.63
31195,7160,595,5,166.43,0.16,699.01
31196,6748,855,1,1739.67,0.21,1374.34
31197,3073,857,2,944.74,0.09,1719.43
31198,2922,668,3,1687.02,0.1,4554.95
31199,5881,751,3,103.81,0.29,221.12
31200,6429,993,3,1400.41,0.23,3234.95
31201,8736,892,2,924.84,0.14,1590.72
31202,9509,805,4,708.67,0.05,2692.95
31203,5918,793,4,1687.12,0.28,4858.91
31204,9005,39,5,824.74,0.2,3298.96
31205,114,713,3,1785.36,0.07,4981.15
31206,788,922,3,993.35,0.09,2711.85
31207,1266,520,1,1449.82,0.11,1290.34
31208,7652,593,2,1442.7,0.08,2654.57
31209,1349,457,3,159.03,0.03,462.78
31210,9362,276,4,1422.19,0.18,4664.78
31211,979,859,3,1395.99,0.3,2931.58
31212,9219,342,1,139.33,0.01,137.94
31213,6691,461,2,1992.71,0.05,3786.15
31214,8750,325,5,1235.27,0.26,4570.5
31215,22,845,2,566.78,0.04,1088.22
31216,6766,707,5,504.57,0.09,2295.79
31217,3213,366,3,1684.64,0.06,4750.68
31218,1686,404,4,1427.63,0.15,4853.94
31219,4231,171,2,1297.9,0.11,2310.26
31220,3021,333,3,1996.78,0.22,4672.47
31221,2367,275,4,164.15,0.11,584.37
31222,2526,103,4,1218.82,0.12,4290.25
31223,7759,458,3,329.7,0.13,860.52
31224,6456,585,4,682.47,0.11,2429.59
31225,2356,570,5,1776.05,0.27,6482.58
31226,5604,169,3,397.46,0.16,1001.6
31227,6933,153,2,33.17,0.01,65.68
31228,5494,297,5,819.57,0.28,2950.45
31229,4609,68,1,877.58,0.19,710.84
31230,7125,918,4,556.55,0.07,2070.37
31231,8021,393,5,1554.97,0.21,6142.13
31232,7317,797,4,191.3,0.27,558.6
31233,5139,950,3,1892.85,0.07,5281.05
31234,3985,573,4,488.47,0.2,1563.1
31235,5175,281,3,1781.46,0.13,4649.61
31236,5917,706,2,1608.51,0.15,2734.47
31237,2224,713,1,1785.36,0.1,1606.82
31238,767,512,2,1009.27,0.13,1756.13
31239,3725,548,3,828.82,0.22,1939.44
31240,5371,462,1,901.9,0.24,685.44
31241,5715,954,3,1330.31,0.13,3472.11
31242,1460,145,1,158.52,0.17,131.57
31243,2738,548,2,828.82,0.1,1491.88
31244,1394,805,4,708.67,0.22,2211.05
31245,1132,679,3,1057.46,0.15,2696.52
31246,71,995,2,768.63,0.15,1306.67
31247,1083,361,3,939.69,0.03,2734.5
31248,5656,3,4,1530.48,0.14,5264.85
31249,5148,301,2,1721.07,0.26,2547.18
31250,6833,976,3,331.13,0.26,735.11
31251,4827,117,2,1476.26,0.15,2509.64
31252,6016,763,5,1274.69,0.11,5672.37
31253,1306,998,2,148.87,0.16,250.1
31254,5642,725,4,693.19,0.26,2051.84
31255,3494,811,1,722.72,0.0,722.72
31256,376,300,1,287.75,0.3,201.42
31257,2503,138,1,1957.5,0.28,1409.4
31258,3180,881,1,1341.59,0.16,1126.94
31259,6462,602,4,137.04,0.28,394.68
31260,278,932,1,582.74,0.07,541.95
31261,1707,73,4,1418.29,0.04,5446.23
31262,6984,757,1,444.96,0.17,369.32
31263,7492,168,5,344.8,0.07,1603.32
31264,7939,779,2,558.83,0.29,793.54
31265,491,264,1,699.1,0.15,594.24
31266,2587,713,3,1785.36,0.19,4338.42
31267,2738,598,3,787.83,0.01,2339.86
31268,2414,233,2,678.34,0.17,1126.04
31269,5665,782,1,447.56,0.07,416.23
31270,8608,140,5,902.78,0.17,3746.54
31271,3330,571,5,1911.7,0.27,6977.7
31272,9998,301,3,1721.07,0.14,4440.36
31273,3903,826,4,1637.39,0.0,6549.56
31274,7729,922,4,993.35,0.11,3536.33
31275,8006,588,4,314.4,0.12,1106.69
31276,651,567,5,1596.53,0.08,7344.04
31277,2790,258,3,1192.23,0.21,2825.59
31278,2899,686,1,345.08,0.02,338.18
31279,6928,875,1,1690.39,0.05,1605.87
31280,6194,782,2,447.56,0.26,662.39
31281,4968,74,5,1291.8,0.24,4908.84
31282,3153,729,1,71.65,0.13,62.34
31283,7226,890,2,1677.31,0.14,2884.97
31284,5488,430,4,887.56,0.18,2911.2
31285,6091,637,5,261.64,0.11,1164.3
31286,2976,561,2,1517.72,0.2,2428.35
31287,7883,812,2,260.64,0.16,437.88
31288,688,12,5,917.04,0.16,3851.57
31289,8824,188,3,1331.47,0.03,3874.58
31290,7669,731,4,161.32,0.13,561.39
31291,8041,570,2,1776.05,0.27,2593.03
31292,8490,320,2,400.55,0.27,584.8
31293,3200,732,1,341.27,0.12,300.32
31294,8025,863,1,507.25,0.05,481.89
31295,4195,960,5,269.83,0.2,1079.32
31296,4117,867,5,1110.2,0.16,4662.84
31297,4069,645,5,467.61,0.29,1660.02
31298,3879,426,5,1593.82,0.1,7172.19
31299,2192,949,3,1106.62,0.1,2987.87
31300,5016,822,1,1374.74,0.18,1127.29
31301,6376,793,2,1687.12,0.0,3374.24
31302,8562,38,1,1082.03,0.14,930.55
31303,399,942,5,1902.75,0.12,8372.1
31304,2359,385,2,1266.07,0.2,2025.71
31305,983,522,5,1242.93,0.23,4785.28
31306,8907,679,4,1057.46,0.02,4145.24
31307,1314,686,4,345.08,0.02,1352.71
31308,2426,674,2,1052.83,0.23,1621.36
31309,6682,574,1,127.69,0.13,111.09
31310,5644,703,2,705.15,0.18,1156.45
31311,2575,508,1,1225.03,0.05,1163.78
31312,6350,530,2,1811.0,0.13,3151.14
31313,9485,698,5,544.86,0.12,2397.38
31314,5185,795,5,1467.58,0.06,6897.63
31315,6515,384,1,1151.5,0.14,990.29
31316,276,654,2,673.54,0.15,1145.02
31317,5368,424,3,1291.4,0.07,3603.01
31318,3682,702,3,1203.05,0.22,2815.14
31319,1394,737,5,196.92,0.09,895.99
31320,5031,958,1,367.59,0.09,334.51
31321,6934,180,4,172.91,0.09,629.39
31322,4704,862,4,1328.07,0.29,3771.72
31323,8420,151,4,1911.29,0.29,5428.06
31324,4402,133,3,423.9,0.1,1144.53
31325,1377,794,1,221.15,0.12,194.61
31326,8459,714,5,1832.64,0.17,7605.46
31327,8867,220,5,841.72,0.18,3451.05
31328,4065,621,2,1978.67,0.14,3403.31
31329,4208,381,2,843.26,0.14,1450.41
31330,2880,839,5,164.35,0.3,575.22
31331,2537,719,1,251.55,0.03,244.0
31332,249,883,1,1829.59,0.2,1463.67
31333,7527,130,5,1260.88,0.23,4854.39
31334,3254,495,3,1288.72,0.2,3092.93
31335,6713,230,2,589.61,0.08,1084.88
31336,4912,141,1,1989.63,0.25,1492.22
31337,5854,299,3,181.83,0.16,458.21
31338,4836,423,5,1725.18,0.21,6814.46
31339,6312,705,2,1077.42,0.29,1529.94
31340,6378,367,3,290.88,0.27,637.03
31341,2036,814,2,924.34,0.07,1719.27
31342,2144,99,5,1514.78,0.26,5604.69
31343,1981,790,3,1657.66,0.12,4376.22
31344,485,721,3,329.95,0.27,722.59
31345,8230,320,1,400.55,0.11,356.49
31346,1275,883,3,1829.59,0.03,5324.11
31347,3769,882,4,143.88,0.13,500.7
31348,4607,105,2,1879.95,0.26,2782.33
31349,8032,665,4,551.53,0.25,1654.59
31350,1463,872,5,453.03,0.28,1630.91
31351,9837,561,2,1517.72,0.26,2246.23
31352,1276,89,5,64.19,0.11,285.65
31353,64,830,2,1951.68,0.03,3786.26
31354,1450,701,3,1437.92,0.2,3451.01
31355,6572,275,2,164.15,0.18,269.21
31356,1632,410,4,933.8,0.28,2689.34
31357,4280,858,2,1693.05,0.06,3182.93
31358,1960,80,1,1219.39,0.09,1109.64
31359,6361,696,1,1098.41,0.29,779.87
31360,157,260,1,630.87,0.04,605.64
31361,5323,436,3,1664.19,0.12,4393.46
31362,8939,858,2,1693.05,0.18,2776.6
31363,223,789,4,1264.05,0.23,3893.27
31364,8892,620,1,41.4,0.1,37.26
31365,8088,33,4,1890.48,0.18,6200.77
31366,1194,680,4,1135.87,0.07,4225.44
31367,2034,649,3,424.4,0.28,916.7
31368,5251,761,4,1048.63,0.11,3733.12
31369,4363,109,4,838.92,0.06,3154.34
31370,9324,644,2,1385.41,0.13,2410.61
31371,1882,819,5,700.12,0.21,2765.47
31372,385,585,5,682.47,0.15,2900.5
31373,3014,37,3,1046.38,0.13,2731.05
31374,7368,447,5,1043.14,0.17,4329.03
31375,7936,958,4,367.59,0.03,1426.25
31376,7282,543,5,1389.27,0.22,5418.15
31377,1834,707,3,504.57,0.15,1286.65
31378,5145,534,5,212.49,0.21,839.34
31379,809,406,3,727.35,0.14,1876.56
31380,9816,318,4,1739.99,0.29,4941.57
31381,3264,394,2,1509.11,0.02,2957.86
31382,8972,137,1,637.56,0.25,478.17
31383,3798,903,2,1568.94,0.0,3137.88
31384,9796,871,1,839.33,0.09,763.79
31385,1373,736,3,806.47,0.25,1814.56
31386,4626,292,2,34.65,0.26,51.28
31387,9900,317,3,1881.79,0.24,4290.48
31388,5963,771,3,160.58,0.2,385.39
31389,9958,275,2,164.15,0.14,282.34
31390,2403,664,4,57.61,0.13,200.48
31391,3116,311,3,261.16,0.21,618.95
31392,6360,887,2,1105.83,0.07,2056.84
31393,9231,11,4,32.31,0.22,100.81
31394,4423,521,4,1642.54,0.21,5190.43
31395,537,154,5,1829.98,0.11,8143.41
31396,8067,787,2,625.15,0.11,1112.77
31397,173,613,3,1926.92,0.03,5607.34
31398,3286,635,4,1709.91,0.1,6155.68
31399,3341,761,1,1048.63,0.08,964.74
31400,5195,884,2,1335.27,0.09,2430.19
31401,4108,619,5,451.88,0.05,2146.43
31402,3533,758,2,1994.52,0.22,3111.45
31403,8717,813,3,413.55,0.09,1128.99
31404,2766,406,4,727.35,0.24,2211.14
31405,7013,352,1,593.03,0.25,444.77
31406,6583,368,2,1649.52,0.15,2804.18
31407,553,488,4,1477.27,0.07,5495.44
31408,4868,199,1,983.2,0.16,825.89
31409,3995,675,1,1225.6,0.08,1127.55
31410,5900,543,4,1389.27,0.14,4779.09
31411,2433,782,3,447.56,0.29,953.3
31412,3216,197,4,1634.32,0.14,5622.06
31413,2212,385,2,1266.07,0.24,1924.43
31414,4255,970,4,1795.26,0.28,5170.35
31415,1246,681,4,825.11,0.18,2706.36
31416,7846,465,5,1563.52,0.22,6097.73
31417,4184,171,4,1297.9,0.14,4464.78
31418,1220,167,1,1359.25,0.01,1345.66
31419,4028,604,5,1990.81,0.13,8660.02
31420,2491,893,3,274.6,0.11,733.18
31421,6110,230,4,589.61,0.07,2193.35
31422,8894,570,5,1776.05,0.05,8436.24
31423,5558,62,2,34.23,0.06,64.35
31424,3915,140,4,902.78,0.18,2961.12
31425,7523,663,2,1117.8,0.08,2056.75
31426,2214,208,3,465.35,0.25,1047.04
31427,6568,941,4,1791.01,0.19,5802.87
31428,986,545,4,1300.22,0.09,4732.8
31429,5718,862,5,1328.07,0.17,5511.49
31430,5600,647,3,1458.42,0.08,4025.24
31431,6382,119,1,453.49,0.15,385.47
31432,3505,626,5,1057.74,0.15,4495.39
31433,40,461,3,1992.71,0.28,4304.25
31434,5667,155,1,706.95,0.15,600.91
31435,6823,179,1,142.77,0.11,127.07
31436,8022,476,4,1946.43,0.07,7240.72
31437,1257,545,4,1300.22,0.19,4212.71
31438,270,560,1,1265.07,0.13,1100.61
31439,5660,785,5,227.88,0.12,1002.67
31440,6361,572,2,1653.82,0.02,3241.49
31441,5643,240,4,1176.51,0.11,4188.38
31442,7465,396,3,70.82,0.25,159.34
31443,1548,720,3,763.33,0.3,1602.99
31444,6817,183,3,726.86,0.16,1831.69
31445,719,343,4,1826.91,0.21,5773.04
31446,4463,145,2,158.52,0.19,256.8
31447,5810,645,5,467.61,0.28,1683.4
31448,5880,519,5,1856.1,0.14,7981.23
31449,3307,425,1,1543.64,0.09,1404.71
31450,319,413,2,1691.89,0.01,3349.94
31451,5791,157,2,489.82,0.02,960.05
31452,7765,246,2,997.96,0.2,1596.74
31453,6365,549,5,1076.27,0.04,5166.1
31454,6805,568,4,600.0,0.18,1968.0
31455,877,382,4,284.44,0.0,1137.76
31456,7003,130,2,1260.88,0.1,2269.58
31457,1587,576,4,1064.87,0.28,3066.83
31458,1996,597,1,24.05,0.13,20.92
31459,2414,406,1,727.35,0.12,640.07
31460,3111,242,3,1225.48,0.08,3382.32
31461,8223,50,1,151.71,0.18,124.4
31462,7790,672,5,1144.89,0.14,4923.03
31463,717,512,2,1009.27,0.2,1614.83
31464,375,561,2,1517.72,0.17,2519.42
31465,8262,576,4,1064.87,0.22,3322.39
31466,4674,20,3,1533.13,0.28,3311.56
31467,51,329,3,889.45,0.26,1974.58
31468,7521,742,2,1372.47,0.0,2744.94
31469,9029,715,1,408.89,0.27,298.49
31470,5897,711,3,476.15,0.2,1142.76
31471,7659,646,5,900.53,0.03,4367.57
31472,1945,624,1,1686.37,0.27,1231.05
31473,5723,723,2,1562.09,0.17,2593.07
31474,6432,719,3,251.55,0.09,686.73
31475,3390,420,2,1767.12,0.23,2721.36
31476,5026,839,3,164.35,0.3,345.13
31477,6835,495,5,1288.72,0.22,5026.01
31478,3048,890,2,1677.31,0.18,2750.79
31479,8758,991,2,575.67,0.1,1036.21
31480,2847,194,4,1178.12,0.06,4429.73
31481,24,136,4,1607.42,0.19,5208.04
31482,2210,695,3,486.69,0.21,1153.46
31483,8785,48,4,1151.72,0.14,3961.92
31484,705,358,4,1299.56,0.21,4106.61
31485,9997,228,4,1272.93,0.07,4735.3
31486,3097,825,3,870.74,0.15,2220.39
31487,9521,649,4,424.4,0.1,1527.84
31488,4104,644,3,1385.41,0.18,3408.11
31489,8280,968,5,857.49,0.25,3215.59
31490,1792,286,2,346.19,0.25,519.28
31491,6045,67,1,32.94,0.04,31.62
31492,4808,468,4,633.74,0.06,2382.86
31493,6351,726,5,762.51,0.3,2668.78
31494,4360,392,2,1268.28,0.09,2308.27
31495,1709,508,1,1225.03,0.08,1127.03
31496,1805,685,2,622.66,0.15,1058.52
31497,4640,826,3,1637.39,0.17,4077.1
31498,6492,592,1,723.34,0.23,556.97
31499,5539,384,2,1151.5,0.02,2256.94
31500,4451,98,2,794.27,0.11,1413.8
31501,9772,224,4,568.92,0.25,1706.76
31502,9763,471,2,350.38,0.09,637.69
31503,2562,737,3,196.92,0.19,478.52
31504,3892,684,1,760.04,0.24,577.63
31505,8071,382,1,284.44,0.03,275.91
31506,403,425,4,1543.64,0.29,4383.94
31507,6540,602,1,137.04,0.18,112.37
31508,9046,522,2,1242.93,0.2,1988.69
31509,8081,49,4,203.78,0.28,586.89
31510,7889,815,2,383.98,0.1,691.16
31511,7821,282,3,1067.98,0.01,3171.9
31512,1629,344,1,1042.08,0.2,833.66
31513,4074,281,4,1781.46,0.22,5558.16
31514,1261,863,1,507.25,0.18,415.95
31515,757,6,2,889.31,0.2,1422.9
31516,8011,870,5,330.12,0.28,1188.43
31517,667,279,1,1873.75,0.23,1442.79
31518,3285,647,4,1458.42,0.07,5425.32
31519,3207,742,5,1372.47,0.05,6519.23
31520,5160,665,3,551.53,0.28,1191.3
31521,449,826,4,1637.39,0.0,6549.56
31522,3569,924,4,657.41,0.05,2498.16
31523,4112,986,5,1729.67,0.09,7870.0
31524,3918,395,1,617.97,0.17,512.92
31525,1124,466,1,58.04,0.12,51.08
31526,1598,768,3,764.43,0.19,1857.56
31527,6391,993,3,1400.41,0.18,3445.01
31528,1326,566,2,378.19,0.16,635.36
31529,4935,317,4,1881.79,0.18,6172.27
31530,4139,441,4,591.7,0.24,1798.77
31531,4896,449,3,570.66,0.24,1301.1
31532,2376,809,3,1474.06,0.26,3272.41
31533,2052,99,5,1514.78,0.05,7195.2
31534,7226,480,1,955.54,0.21,754.88
31535,440,300,4,287.75,0.25,863.25
31536,6838,258,1,1192.23,0.06,1120.7
31537,8822,732,4,341.27,0.11,1214.92
31538,9204,115,3,1747.45,0.05,4980.23
31539,8233,396,1,70.82,0.29,50.28
31540,8179,954,5,1330.31,0.21,5254.72
31541,608,621,2,1978.67,0.04,3799.05
31542,4966,936,1,142.49,0.05,135.37
31543,7036,423,3,1725.18,0.18,4243.94
31544,2252,323,2,1358.85,0.23,2092.63
31545,1957,163,1,1696.07,0.26,1255.09
31546,6215,849,5,1715.57,0.29,6090.27
31547,1362,79,3,1907.67,0.16,4807.33
31548,796,983,2,521.63,0.24,792.88
31549,3812,942,5,1902.75,0.26,7040.18
31550,9592,525,4,479.5,0.04,1841.28
31551,4138,701,5,1437.92,0.12,6326.85
31552,9560,880,4,778.66,0.1,2803.18
31553,6639,234,1,847.77,0.3,593.44
31554,7330,15,1,631.91,0.04,606.63
31555,6150,271,4,51.68,0.23,159.17
31556,4464,504,3,271.69,0.15,692.81
31557,9756,472,2,1556.61,0.23,2397.18
31558,234,999,1,994.89,0.21,785.96
31559,7615,357,1,49.82,0.04,47.83
31560,9389,2,3,895.82,0.28,1934.97
31561,1029,749,4,1776.97,0.11,6326.01
31562,8797,947,2,435.72,0.09,793.01
31563,3364,891,1,100.69,0.09,91.63
31564,1303,967,2,1677.71,0.16,2818.55
31565,2066,503,2,1584.2,0.11,2819.88
31566,3564,112,2,21.41,0.29,30.4
31567,7024,34,1,716.76,0.05,680.92
31568,8992,282,2,1067.98,0.16,1794.21
31569,9419,541,1,1160.54,0.1,1044.49
31570,1117,836,1,1623.39,0.22,1266.24
31571,7549,668,1,1687.02,0.11,1501.45
31572,2136,735,4,895.28,0.17,2972.33
31573,2671,526,4,1552.26,0.14,5339.77
31574,9086,153,1,33.17,0.12,29.19
31575,3827,186,3,1557.68,0.17,3878.62
31576,4188,364,4,349.73,0.18,1147.11
31577,3627,977,3,1606.79,0.29,3422.46
31578,510,317,3,1881.79,0.23,4346.93
31579,3322,22,2,953.07,0.07,1772.71
31580,7588,212,4,321.61,0.15,1093.47
31581,8300,522,5,1242.93,0.21,4909.57
31582,3255,39,2,824.74,0.04,1583.5
31583,2243,948,3,53.61,0.17,133.49
31584,6430,511,2,670.71,0.21,1059.72
31585,2907,472,2,1556.61,0.03,3019.82
31586,4499,306,5,659.21,0.26,2439.08
31587,8409,967,1,1677.71,0.14,1442.83
31588,3241,962,5,1206.83,0.26,4465.27
31589,3988,304,1,545.21,0.07,507.05
31590,6713,166,4,419.91,0.0,1679.64
