inventory_id,product_id,warehouse_id,stock_quantity,reorder_level,last_updated
11140,557,20,263,21,2026-01-01
11141,558,1,30,98,2026-01-01
11142,558,2,295,22,2026-01-01
11143,558,3,292,92,2026-01-01
11144,558,4,485,57,2026-01-01
11145,558,5,222,24,2026-01-01
11146,558,6,49,35,2026-01-01
11147,558,7,257,61,2026-01-01
11148,558,8,261,37,2026-01-01
11149,558,9,296,43,2026-01-01
11150,558,10,470,69,2026-01-01
11151,558,11,414,75,2026-01-01
11152,558,12,318,80,2026-01-01
11153,558,13,89,65,2026-01-01
11154,558,14,315,72,2026-01-01
11155,558,15,83,27,2026-01-01
11156,558,16,309,84,2026-01-01
11157,558,17,371,27,2026-01-01
11158,558,18,366,75,2026-01-01
11159,558,19,180,78,2026-01-01
11160,558,20,21,95,2026-01-01
11161,559,1,232,77,2026-01-01
11162,559,2,366,55,2026-01-01
11163,559,3,300,100,2026-01-01
11164,559,4,75,49,2026-01-01
11165,559,5,327,74,2026-01-01
11166,559,6,93,64,2026-01-01
11167,559,7,448,88,2026-01-01
11168,559,8,265,35,2026-01-01
11169,559,9,315,31,2026-01-01
11170,559,10,6,65,2026-01-01
11171,559,11,328,80,2026-01-01
11172,559,12,318,45,2026-01-01
11173,559,13,347,36,2026-01-01
11174,559,14,244,90,2026-01-01
11175,559,15,88,71,2026-01-01
11176,559,16,290,85,2026-01-01
11177,559,17,486,94,2026-01-01
11178,559,18,27,52,2026-01-01
11179,559,19,227,28,2026-01-01
11180,559,20,116,42,2026-01-01
11181,560,1,347,38,2026-01-01
11182,560,2,238,45,2026-01-01
11183,560,3,201,51,2026-01-01
11184,560,4,204,44,2026-01-01
11185,560,5,210,85,2026-01-01
11186,560,6,16,64,2026-01-01
11187,560,7,223,97,2026-01-01
11188,560,8,78,70,2026-01-01
11189,560,9,480,46,2026-01-01
11190,560,10,239,91,2026-01-01
11191,560,11,45,43,2026-01-01
11192,560,12,146,100,2026-01-01
11193,560,13,499,93,2026-01-01
11194,560,14,374,39,2026-01-01
11195,560,15,246,51,2026-01-01
11196,560,16,183,93,2026-01-01
11197,560,17,337,31,2026-01-01
11198,560,18,200,57,2026-01-01
11199,560,19,342,56,2026-01-01
11200,560,20,281,60,2026-01-01
11201,561,1,252,87,2026-01-01
11202,561,2,304,61,2026-01-01
11203,561,3,227,69,2026-01-01
11204,561,4,203,88,2026-01-01
11205,561,5,403,49,2026-01-01
11206,561,6,122,49,2026-01-01
11207,561,7,173,68,2026-01-01
11208,561,8,392,45,2026-01-01
11209,561,9,80,56,2026-01-01
11210,561,10,62,74,2026-01-01
11211,561,11,313,65,2026-01-01
11212,561,12,233,54,2026-01-01
11213,561,13,332,26,2026-01-01
11214,561,14,15,100,2026-01-01
11215,561,15,137,78,2026-01-01
11216,561,16,395,27,2026-01-01
11217,561,17,305,49,2026-01-01
11218,561,18,88,20,2026-01-01
11219,561,19,263,40,2026-01-01
11220,561,20,339,43,2026-01-01
11221,562,1,53,83,2026-01-01
11222,562,2,348,31,2026-01-01
11223,562,3,163,43,2026-01-01
11224,562,4,430,28,2026-01-01
11225,562,5,177,45,2026-01-01
11226,562,6,206,70,2026-01-01
11227,562,7,350,82,2026-01-01
11228,562,8,367,71,2026-01-01
11229,562,9,234,99,2026-01-01
11230,562,10,25,76,2026-01-01
11231,562,11,236,96,2026-01-01
11232,562,12,295,96,2026-01-01
11233,562,13,173,41,2026-01-01
11234,562,14,331,32,2026-01-01
11235,562,15,94,76,2026-01-01
11236,562,16,84,27,2026-01-01
11237,562,17,132,64,2026-01-01
11238,562,18,223,56,2026-01-01
11239,562,19,321,80,2026-01-01
11240,562,20,305,50,2026-01-01
11241,563,1,272,89,2026-01-01
11242,563,2,373,80,2026-01-01
11243,563,3,369,21,2026-01-01
11244,563,4,9,59,2026-01-01
11245,563,5,16,20,2026-01-01
11246,563,6,421,56,2026-01-01
11247,563,7,470,75,2026-01-01
11248,563,8,490,37,2026-01-01
11249,563,9,147,99,2026-01-01
11250,563,10,255,92,2026-01-01
11251,563,11,195,43,2026-01-01
11252,563,12,491,61,2026-01-01
11253,563,13,365,40,2026-01-01
11254,563,14,246,64,2026-01-01
11255,563,15,241,61,2026-01-01
11256,563,16,365,94,2026-01-01
11257,563,17,340,38,2026-01-01
11258,563,18,214,97,2026-01-01
11259,563,19,462,51,2026-01-01
11260,563,20,380,55,2026-01-01
11261,564,1,240,37,2026-01-01
11262,564,2,431,63,2026-01-01
11263,564,3,270,61,2026-01-01
11264,564,4,246,80,2026-01-01
11265,564,5,26,78,2026-01-01
11266,564,6,435,66,2026-01-01
11267,564,7,331,97,2026-01-01
11268,564,8,280,43,2026-01-01
11269,564,9,277,49,2026-01-01
11270,564,10,428,71,2026-01-01
11271,564,11,170,74,2026-01-01
11272,564,12,378,42,2026-01-01
11273,564,13,50,20,2026-01-01
11274,564,14,102,33,2026-01-01
11275,564,15,494,31,2026-01-01
11276,564,16,472,39,2026-01-01
11277,564,17,64,24,2026-01-01
11278,564,18,156,32,2026-01-01
11279,564,19,50,69,2026-01-01
11280,564,20,142,31,2026-01-01
11281,565,1,331,22,2026-01-01
11282,565,2,23,25,2026-01-01
11283,565,3,221,22,2026-01-01
11284,565,4,328,60,2026-01-01
11285,565,5,470,54,2026-01-01
11286,565,6,18,90,2026-01-01
11287,565,7,185,31,2026-01-01
11288,565,8,304,84,2026-01-01
11289,565,9,303,32,2026-01-01
11290,565,10,244,59,2026-01-01
11291,565,11,340,81,2026-01-01
11292,565,12,499,95,2026-01-01
11293,565,13,350,61,2026-01-01
11294,565,14,475,74,2026-01-01
11295,565,15,404,77,2026-01-01
11296,565,16,149,22,2026-01-01
11297,565,17,416,77,2026-01-01
11298,565,18,203,32,2026-01-01
11299,565,19,361,32,2026-01-01
11300,565,20,411,40,2026-01-01
11301,566,1,461,60,2026-01-01
11302,566,2,471,35,2026-01-01
11303,566,3,326,58,2026-01-01
11304,566,4,457,26,2026-01-01
11305,566,5,373,91,2026-01-01
11306,566,6,317,53,2026-01-01
11307,566,7,326,86,2026-01-01
11308,566,8,461,56,2026-01-01
11309,566,9,293,96,2026-01-01
11310,566,10,185,42,2026-01-01
11311,566,11,355,27,2026-01-01
11312,566,12,90,73,2026-01-01
11313,566,13,375,93,2026-01-01
11314,566,14,342,22,2026-01-01
11315,566,15,489,76,2026-01-01
11316,566,16,136,58,2026-01-01
11317,566,17,321,76,2026-01-01
11318,566,18,438,83,2026-01-01
11319,566,19,274,24,2026-01-01
11320,566,20,244,36,2026-01-01
11321,567,1,411,36,2026-01-01
11322,567,2,83,27,2026-01-01
11323,567,3,164,71,2026-01-01
11324,567,4,406,95,2026-01-01
11325,567,5,207,71,2026-01-01
11326,567,6,55,54,2026-01-01
11327,567,7,464,73,2026-01-01
11328,567,8,7,76,2026-01-01
11329,567,9,385,89,2026-01-01
11330,567,10,462,71,2026-01-01
11331,567,11,192,99,2026-01-01
11332,567,12,282,38,2026-01-01
11333,567,13,138,75,2026-01-01
11334,567,14,433,86,2026-01-01
11335,567,15,460,90,2026-01-01
11336,567,16,147,60,2026-01-01
11337,567,17,484,77,2026-01-01
11338,567,18,383,94,2026-01-01
11339,567,19,153,61,2026-01-01
11340,567,20,426,21,2026-01-01
11341,568,1,349,68,2026-01-01
11342,568,2,272,96,2026-01-01
11343,568,3,419,64,2026-01-01
11344,568,4,349,53,2026-01-01
11345,568,5,271,37,2026-01-01
11346,568,6,492,44,2026-01-01
11347,568,7,67,72,2026-01-01
11348,568,8,243,21,2026-01-01
11349,568,9,308,38,2026-01-01
11350,568,10,153,65,2026-01-01
11351,568,11,27,64,2026-01-01
11352,568,12,169,63,2026-01-01
11353,568,13,64,62,2026-01-01
11354,568,14,85,62,2026-01-01
11355,568,15,297,71,2026-01-01
11356,568,16,254,43,2026-01-01
11357,568,17,244,38,2026-01-01
11358,568,18,179,52,2026-01-01
11359,568,19,500,50,2026-01-01
11360,568,20,97,73,2026-01-01
11361,569,1,174,39,2026-01-01
11362,569,2,345,100,2026-01-01
11363,569,3,451,65,2026-01-01
11364,569,4,78,39,2026-01-01
11365,569,5,275,45,2026-01-01
11366,569,6,186,22,2026-01-01
11367,569,7,242,52,2026-01-01
11368,569,8,229,30,2026-01-01
11369,569,9,301,79,2026-01-01
11370,569,10,491,60,2026-01-01
11371,569,11,161,41,2026-01-01
11372,569,12,394,80,2026-01-01
11373,569,13,86,75,2026-01-01
11374,569,14,365,98,2026-01-01
11375,569,15,378,52,2026-01-01
11376,569,16,126,83,2026-01-01
11377,569,17,388,73,2026-01-01
11378,569,18,249,95,2026-01-01
11379,569,19,115,62,2026-01-01
11380,569,20,211,69,2026-01-01
11381,570,1,52,93,2026-01-01
11382,570,2,321,96,2026-01-01
11383,570,3,419,46,2026-01-01
11384,570,4,390,47,2026-01-01
11385,570,5,160,39,2026-01-01
11386,570,6,425,29,2026-01-01
11387,570,7,406,93,2026-01-01
11388,570,8,24,70,2026-01-01
11389,570,9,457,62,2026-01-01
11390,570,10,337,36,2026-01-01
11391,570,11,340,70,2026-01-01
11392,570,12,100,98,2026-01-01
11393,570,13,79,61,2026-01-01
11394,570,14,367,76,2026-01-01
11395,570,15,27,32,2026-01-01
11396,570,16,500,50,2026-01-01
11397,570,17,265,58,2026-01-01
11398,570,18,452,97,2026-01-01
11399,570,19,364,73,2026-01-01
11400,570,20,82,40,2026-01-01
11401,571,1,489,83,2026-01-01
11402,571,2,418,81,2026-01-01
11403,571,3,415,78,2026-01-01
11404,571,4,411,80,2026-01-01
11405,571,5,335,90,2026-01-01
11406,571,6,89,99,2026-01-01
11407,571,7,479,24,2026-01-01
11408,571,8,137,93,2026-01-01
11409,571,9,149,28,2026-01-01
11410,571,10,306,43,2026-01-01
11411,571,11,213,39,2026-01-01
11412,571,12,420,57,2026-01-01
11413,571,13,480,90,2026-01-01
11414,571,14,192,48,2026-01-01
11415,571,15,204,27,2026-01-01
11416,571,16,227,92,2026-01-01
11417,571,17,213,76,2026-01-01
11418,571,18,28,100,2026-01-01
11419,571,19,337,51,2026-01-01
11420,571,20,266,83,2026-01-01
11421,572,1,368,93,2026-01-01
11422,572,2,34,43,2026-01-01
11423,572,3,228,77,2026-01-01
11424,572,4,73,83,2026-01-01
11425,572,5,91,68,2026-01-01
11426,572,6,27,46,2026-01-01
11427,572,7,12,86,2026-01-01
11428,572,8,84,35,2026-01-01
11429,572,9,37,51,2026-01-01
11430,572,10,345,27,2026-01-01
11431,572,11,78,61,2026-01-01
11432,572,12,44,40,2026-01-01
11433,572,13,99,90,2026-01-01
11434,572,14,172,56,2026-01-01
11435,572,15,148,76,2026-01-01
11436,572,16,102,41,2026-01-01
11437,572,17,417,35,2026-01-01
11438,572,18,221,47,2026-01-01
11439,572,19,431,90,2026-01-01
11440,572,20,399,98,2026-01-01
11441,573,1,434,55,2026-01-01
11442,573,2,39,86,2026-01-01
11443,573,3,82,62,2026-01-01
11444,573,4,35,54,2026-01-01
11445,573,5,213,51,2026-01-01
11446,573,6,407,73,2026-01-01
11447,573,7,153,24,2026-01-01
11448,573,8,202,97,2026-01-01
11449,573,9,489,47,2026-01-01
11450,573,10,289,28,2026-01-01
11451,573,11,487,80,2026-01-01
11452,573,12,82,83,2026-01-01
11453,573,13,66,32,2026-01-01
11454,573,14,26,73,2026-01-01
11455,573,15,10,32,2026-01-01
11456,573,16,252,84,2026-01-01
11457,573,17,252,36,2026-01-01
11458,573,18,250,38,2026-01-01
11459,573,19,271,90,2026-01-01
11460,573,20,265,27,2026-01-01
11461,574,1,447,30,2026-01-01
11462,574,2,353,78,2026-01-01
11463,574,3,455,66,2026-01-01
11464,574,4,0,87,2026-01-01
11465,574,5,399,86,2026-01-01
11466,574,6,253,48,2026-01-01
11467,574,7,91,23,2026-01-01
11468,574,8,19,82,2026-01-01
11469,574,9,138,69,2026-01-01
11470,574,10,311,20,2026-01-01
11471,574,11,417,90,2026-01-01
11472,574,12,201,98,2026-01-01
11473,574,13,121,51,2026-01-01
11474,574,14,166,34,2026-01-01
11475,574,15,79,100,2026-01-01
11476,574,16,31,87,2026-01-01
11477,574,17,457,96,2026-01-01
11478,574,18,419,70,2026-01-01
11479,574,19,239,72,2026-01-01
11480,574,20,248,75,2026-01-01
11481,575,1,487,65,2026-01-01
11482,575,2,37,84,2026-01-01
11483,575,3,11,99,2026-01-01
11484,575,4,127,56,2026-01-01
11485,575,5,12,89,2026-01-01
11486,575,6,344,75,2026-01-01
11487,575,7,361,100,2026-01-01
11488,575,8,448,23,2026-01-01
11489,575,9,273,24,2026-01-01
11490,575,10,346,31,2026-01-01
11491,575,11,388,53,2026-01-01
11492,575,12,158,85,2026-01-01
11493,575,13,284,72,2026-01-01
11494,575,14,449,56,2026-01-01
11495,575,15,124,32,2026-01-01
11496,575,16,388,85,2026-01-01
11497,575,17,469,44,2026-01-01
11498,575,18,127,33,2026-01-01
11499,575,19,113,73,2026-01-01
11500,575,20,3,61,2026-01-01
11501,576,1,238,41,2026-01-01
11502,576,2,341,78,2026-01-01
11503,576,3,286,80,2026-01-01
11504,576,4,365,86,2026-01-01
11505,576,5,204,69,2026-01-01
11506,576,6,424,34,2026-01-01
11507,576,7,162,75,2026-01-01
11508,576,8,246,98,2026-01-01
11509,576,9,210,66,2026-01-01
11510,576,10,431,92,2026-01-01
11511,576,11,412,79,2026-01-01
11512,576,12,9,31,2026-01-01
11513,576,13,446,54,2026-01-01
11514,576,14,353,51,2026-01-01
11515,576,15,400,24,2026-01-01
11516,576,16,294,79,2026-01-01
11517,576,17,255,52,2026-01-01
11518,576,18,181,50,2026-01-01
11519,576,19,36,48,2026-01-01
11520,576,20,286,91,2026-01-01
11521,577,1,292,85,2026-01-01
11522,577,2,380,74,2026-01-01
11523,577,3,32,77,2026-01-01
11524,577,4,9,83,2026-01-01
11525,577,5,344,84,2026-01-01
11526,577,6,170,56,2026-01-01
11527,577,7,415,31,2026-01-01
11528,577,8,212,67,2026-01-01
11529,577,9,257,60,2026-01-01
11530,577,10,144,86,2026-01-01
11531,577,11,56,92,2026-01-01
11532,577,12,159,77,2026-01-01
11533,577,13,22,72,2026-01-01
11534,577,14,142,60,2026-01-01
11535,577,15,319,51,2026-01-01
11536,577,16,411,92,2026-01-01
11537,577,17,197,80,2026-01-01
11538,577,18,296,32,2026-01-01
11539,577,19,50,79,2026-01-01
11540,577,20,364,48,2026-01-01
11541,578,1,140,92,2026-01-01
11542,578,2,145,36,2026-01-01
11543,578,3,217,83,2026-01-01
11544,578,4,494,99,2026-01-01
11545,578,5,144,45,2026-01-01
11546,578,6,377,43,2026-01-01
11547,578,7,400,99,2026-01-01
11548,578,8,243,74,2026-01-01
11549,578,9,147,54,2026-01-01
11550,578,10,497,65,2026-01-01
11551,578,11,357,80,2026-01-01
11552,578,12,387,100,2026-01-01
11553,578,13,162,65,2026-01-01
11554,578,14,425,53,2026-01-01
11555,578,15,440,49,2026-01-01
11556,578,16,318,99,2026-01-01
11557,578,17,147,88,2026-01-01
11558,578,18,61,32,2026-01-01
11559,578,19,214,26,2026-01-01
11560,578,20,440,51,2026-01-01
11561,579,1,216,88,2026-01-01
11562,579,2,98,33,2026-01-01
11563,579,3,317,65,2026-01-01
11564,579,4,60,89,2026-01-01
11565,579,5,124,67,2026-01-01
11566,579,6,35,31,2026-01-01
11567,579,7,348,25,2026-01-01
11568,579,8,101,73,2026-01-01
11569,579,9,73,23,2026-01-01
11570,579,10,456,88,2026-01-01
11571,579,11,111,80,2026-01-01
11572,579,12,102,26,2026-01-01
11573,579,13,174,31,2026-01-01
11574,579,14,141,98,2026-01-01
11575,579,15,19,28,2026-01-01
11576,579,16,380,30,2026-01-01
11577,579,17,219,73,2026-01-01
11578,579,18,326,51,2026-01-01
11579,579,19,278,53,2026-01-01
11580,579,20,24,52,2026-01-01
11581,580,1,110,91,2026-01-01
11582,580,2,310,31,2026-01-01
11583,580,3,484,67,2026-01-01
11584,580,4,23,67,2026-01-01
11585,580,5,475,61,2026-01-01
11586,580,6,287,43,2026-01-01
11587,580,7,311,26,2026-01-01
11588,580,8,104,27,2026-01-01
11589,580,9,10,91,2026-01-01
11590,580,10,452,37,2026-01-01
11591,580,11,305,53,2026-01-01
11592,580,12,131,77,2026-01-01
11593,580,13,210,48,2026-01-01
11594,580,14,13,30,2026-01-01
11595,580,15,158,57,2026-01-01
11596,580,16,106,65,2026-01-01
11597,580,17,289,81,2026-01-01
11598,580,18,85,41,2026-01-01
11599,580,19,144,56,2026-01-01
11600,580,20,301,44,2026-01-01
11601,581,1,443,32,2026-01-01
11602,581,2,1,94,2026-01-01
11603,581,3,118,61,2026-01-01
11604,581,4,337,65,2026-01-01
11605,581,5,67,92,2026-01-01
11606,581,6,237,24,2026-01-01
11607,581,7,180,83,2026-01-01
11608,581,8,137,42,2026-01-01
11609,581,9,252,100,2026-01-01
11610,581,10,179,76,2026-01-01
11611,581,11,82,46,2026-01-01
11612,581,12,302,27,2026-01-01
11613,581,13,310,30,2026-01-01
11614,581,14,446,48,2026-01-01
11615,581,15,256,98,2026-01-01
11616,581,16,163,64,2026-01-01
11617,581,17,269,41,2026-01-01
11618,581,18,3,78,2026-01-01
11619,581,19,393,59,2026-01-01
11620,581,20,6,28,2026-01-01
11621,582,1,311,73,2026-01-01
11622,582,2,446,33,2026-01-01
11623,582,3,411,85,2026-01-01
11624,582,4,369,45,2026-01-01
11625,582,5,59,83,2026-01-01
11626,582,6,251,38,2026-01-01
11627,582,7,365,53,2026-01-01
11628,582,8,500,61,2026-01-01
11629,582,9,463,23,2026-01-01
11630,582,10,138,91,2026-01-01
11631,582,11,181,27,2026-01-01
11632,582,12,9,77,2026-01-01
11633,582,13,20,67,2026-01-01
11634,582,14,406,27,2026-01-01
11635,582,15,394,29,2026-01-01
11636,582,16,315,69,2026-01-01
11637,582,17,46,23,2026-01-01
11638,582,18,373,95,2026-01-01
11639,582,19,108,26,2026-01-01
11640,582,20,354,59,2026-01-01
11641,583,1,492,69,2026-01-01
11642,583,2,295,86,2026-01-01
11643,583,3,223,62,2026-01-01
11644,583,4,155,27,2026-01-01
11645,583,5,279,57,2026-01-01
11646,583,6,369,40,2026-01-01
11647,583,7,487,85,2026-01-01
11648,583,8,495,38,2026-01-01
11649,583,9,139,78,2026-01-01
11650,583,10,101,30,2026-01-01
11651,583,11,124,99,2026-01-01
11652,583,12,446,47,2026-01-01
11653,583,13,255,63,2026-01-01
11654,583,14,374,76,2026-01-01
11655,583,15,96,84,2026-01-01
11656,583,16,344,71,2026-01-01
11657,583,17,12,83,2026-01-01
11658,583,18,490,91,2026-01-01
11659,583,19,39,90,2026-01-01
11660,583,20,158,91,2026-01-01
11661,584,1,227,32,2026-01-01
11662,584,2,313,96,2026-01-01
11663,584,3,253,67,2026-01-01
11664,584,4,124,71,2026-01-01
11665,584,5,286,32,2026-01-01
11666,584,6,260,30,2026-01-01
11667,584,7,36,97,2026-01-01
11668,584,8,432,83,2026-01-01
11669,584,9,361,75,2026-01-01
11670,584,10,51,47,2026-01-01
11671,584,11,463,26,2026-01-01
11672,584,12,91,96,2026-01-01
11673,584,13,338,83,2026-01-01
11674,584,14,313,76,2026-01-01
11675,584,15,133,40,2026-01-01
11676,584,16,174,77,2026-01-01
11677,584,17,396,91,2026-01-01
11678,584,18,178,69,2026-01-01
11679,584,19,313,81,2026-01-01
11680,584,20,470,80,2026-01-01
11681,585,1,60,79,2026-01-01
11682,585,2,292,81,2026-01-01
11683,585,3,114,99,2026-01-01
11684,585,4,477,62,2026-01-01
11685,585,5,40,67,2026-01-01
11686,585,6,236,99,2026-01-01
11687,585,7,33,31,2026-01-01
11688,585,8,75,32,2026-01-01
11689,585,9,74,29,2026-01-01
11690,585,10,350,48,2026-01-01
11691,585,11,475,83,2026-01-01
11692,585,12,162,54,2026-01-01
11693,585,13,86,50,2026-01-01
11694,585,14,41,61,2026-01-01
11695,585,15,416,42,2026-01-01
11696,585,16,293,95,2026-01-01
11697,585,17,382,78,2026-01-01
11698,585,18,487,63,2026-01-01
11699,585,19,337,66,2026-01-01
11700,585,20,226,80,2026-01-01
11701,586,1,146,68,2026-01-01
11702,586,2,472,33,2026-01-01
11703,586,3,372,36,2026-01-01
11704,586,4,488,39,2026-01-01
11705,586,5,32,25,2026-01-01
11706,586,6,401,65,2026-01-01
11707,586,7,43,52,2026-01-01
11708,586,8,98,38,2026-01-01
11709,586,9,431,33,2026-01-01
11710,586,10,431,92,2026-01-01
11711,586,11,72,78,2026-01-01
11712,586,12,326,25,2026-01-01
11713,586,13,166,93,2026-01-01
11714,586,14,112,85,2026-01-01
11715,586,15,90,34,2026-01-01
11716,586,16,473,70,2026-01-01
11717,586,17,123,84,2026-01-01
11718,586,18,151,58,2026-01-01
11719,586,19,92,53,2026-01-01
11720,586,20,438,68,2026-01-01
11721,587,1,344,51,2026-01-01
11722,587,2,37,21,2026-01-01
11723,587,3,333,75,2026-01-01
11724,587,4,36,89,2026-01-01
11725,587,5,321,39,2026-01-01
11726,587,6,238,94,2026-01-01
11727,587,7,63,77,2026-01-01
11728,587,8,122,40,2026-01-01
11729,587,9,374,89,2026-01-01
11730,587,10,29,30,2026-01-01
11731,587,11,321,86,2026-01-01
11732,587,12,412,90,2026-01-01
11733,587,13,335,25,2026-01-01
11734,587,14,311,33,2026-01-01
11735,587,15,245,49,2026-01-01
11736,587,16,359,63,2026-01-01
11737,587,17,156,66,2026-01-01
11738,587,18,32,98,2026-01-01
11739,587,19,460,96,2026-01-01
11740,587,20,160,22,2026-01-01
11741,588,1,323,61,2026-01-01
11742,588,2,197,50,2026-01-01
11743,588,3,242,99,2026-01-01
11744,588,4,472,27,2026-01-01
11745,588,5,247,91,2026-01-01
11746,588,6,449,79,2026-01-01
11747,588,7,419,25,2026-01-01
11748,588,8,237,46,2026-01-01
11749,588,9,394,26,2026-01-01
11750,588,10,110,58,2026-01-01
11751,588,11,89,29,2026-01-01
11752,588,12,314,30,2026-01-01
11753,588,13,191,93,2026-01-01
11754,588,14,94,55,2026-01-01
11755,588,15,335,23,2026-01-01
11756,588,16,42,61,2026-01-01
11757,588,17,135,57,2026-01-01
11758,588,18,471,35,2026-01-01
11759,588,19,407,73,2026-01-01
11760,588,20,53,68,2026-01-01
11761,589,1,451,69,2026-01-01
11762,589,2,384,92,2026-01-01
11763,589,3,199,56,2026-01-01
11764,589,4,488,60,2026-01-01
11765,589,5,298,94,2026-01-01
11766,589,6,247,62,2026-01-01
11767,589,7,23,59,2026-01-01
11768,589,8,289,76,2026-01-01
11769,589,9,70,61,2026-01-01
11770,589,10,119,76,2026-01-01
11771,589,11,54,31,2026-01-01
11772,589,12,199,63,2026-01-01
11773,589,13,15,46,2026-01-01
11774,589,14,110,91,2026-01-01
11775,589,15,264,67,2026-01-01
11776,589,16,141,91,2026-01-01
11777,589,17,454,84,2026-01-01
11778,589,18,373,21,2026-01-01
11779,589,19,26,82,2026-01-01
11780,589,20,87,37,2026-01-01
11781,590,1,75,55,2026-01-01
11782,590,2,355,39,2026-01-01
11783,590,3,58,89,2026-01-01
11784,590,4,470,78,2026-01-01
11785,590,5,62,92,2026-01-01
11786,590,6,466,46,2026-01-01
11787,590,7,191,23,2026-01-01
11788,590,8,155,67,2026-01-01
11789,590,9,25,69,2026-01-01
11790,590,10,278,97,2026-01-01
11791,590,11,333,86,2026-01-01
11792,590,12,26,61,2026-01-01
11793,590,13,457,50,2026-01-01
11794,590,14,405,25,2026-01-01
11795,590,15,136,85,2026-01-01
11796,590,16,104,34,2026-01-01
11797,590,17,12,49,2026-01-01
11798,590,18,414,31,2026-01-01
11799,590,19,101,52,2026-01-01
11800,590,20,307,57,2026-01-01
11801,591,1,201,99,2026-01-01
11802,591,2,201,20,2026-01-01
11803,591,3,334,62,2026-01-01
11804,591,4,146,44,2026-01-01
11805,591,5,66,43,2026-01-01
11806,591,6,283,56,2026-01-01
11807,591,7,295,22,2026-01-01
11808,591,8,457,97,2026-01-01
11809,591,9,216,32,2026-01-01
11810,591,10,204,66,2026-01-01
11811,591,11,283,44,2026-01-01
11812,591,12,444,63,2026-01-01
11813,591,13,337,22,2026-01-01
11814,591,14,52,67,2026-01-01
11815,591,15,181,98,2026-01-01
11816,591,16,367,47,2026-01-01
11817,591,17,52,55,2026-01-01
11818,591,18,304,77,2026-01-01
11819,591,19,145,64,2026-01-01
11820,591,20,320,69,2026-01-01
11821,592,1,311,35,2026-01-01
11822,592,2,0,92,2026-01-01
11823,592,3,488,33,2026-01-01
11824,592,4,154,91,2026-01-01
11825,592,5,75,60,2026-01-01
11826,592,6,179,72,2026-01-01
11827,592,7,79,74,2026-01-01
11828,592,8,460,38,2026-01-01
11829,592,9,37,90,2026-01-01
11830,592,10,499,44,2026-01-01
11831,592,11,451,94,2026-01-01
11832,592,12,492,94,2026-01-01
11833,592,13,309,66,2026-01-01
11834,592,14,319,25,2026-01-01
11835,592,15,478,91,2026-01-01
11836,592,16,427,26,2026-01-01
11837,592,17,40,41,2026-01-01
11838,592,18,346,92,2026-01-01
11839,592,19,237,24,2026-01-01
11840,592,20,478,30,2026-01-01
11841,593,1,279,41,2026-01-01
11842,593,2,302,43,2026-01-01
11843,593,3,135,94,2026-01-01
11844,593,4,201,29,2026-01-01
11845,593,5,418,42,2026-01-01
11846,593,6,291,60,2026-01-01
11847,593,7,32,33,2026-01-01
