order_id,customer_id,store_id,order_date,order_status,payment_method,total_amount
4689,365,83,2025-04-30 20:42:37,Cancelled,Cash,3206.95
4690,603,24,2026-04-11 02:07:49,Completed,Credit Card,2280.11
4691,87,61,2024-07-31 02:27:18,Completed,Debit Card,4092.3
4692,682,43,2024-06-26 23:23:39,Cancelled,Net Banking,2475.66
4693,520,96,2024-10-25 07:14:17,Returned,Cash,1346.8
4694,77,57,2024-06-19 11:01:29,Cancelled,Credit Card,3550.73
4695,862,53,2025-01-14 13:15:02,Pending,Cash,876.15
4696,215,70,2026-05-16 12:42:32,Completed,UPI,3841.06
4697,106,12,2025-12-20 10:01:11,Returned,Debit Card,3543.18
4698,579,86,2026-04-19 15:37:35,Pending,Cash,2785.09
4699,299,23,2024-08-23 15:24:51,Cancelled,Cash,1961.68
4700,363,12,2025-04-08 14:55:54,Cancelled,UPI,2981.08
4701,383,12,2024-09-11 10:51:47,Completed,Net Banking,3814.02
4702,80,83,2024-09-25 05:58:50,Pending,Debit Card,394.27
4703,203,84,2025-07-09 00:56:41,Returned,Debit Card,2927.81
4704,324,71,2025-12-30 07:47:22,Completed,Debit Card,3579.23
4705,244,45,2024-09-18 04:13:31,Completed,UPI,3731.58
4706,825,5,2025-04-04 21:13:30,Completed,UPI,417.77
4707,736,92,2025-08-03 08:36:51,Pending,UPI,1000.71
4708,334,12,2024-10-14 20:46:24,Pending,Cash,2617.04
4709,259,7,2025-09-13 21:15:39,Cancelled,Credit Card,220.44
4710,476,24,2025-01-07 17:25:36,Pending,Cash,543.39
4711,780,92,2024-11-22 22:54:36,Pending,Cash,3596.17
4712,33,78,2024-10-03 17:39:54,Cancelled,Credit Card,2092.15
4713,638,49,2024-09-27 14:29:03,Returned,Cash,1736.72
4714,663,3,2024-06-04 13:36:49,Returned,UPI,141.59
4715,777,16,2024-12-12 17:15:52,Pending,Credit Card,1966.25
4716,552,51,2025-03-11 03:38:13,Returned,UPI,1036.02
4717,812,1,2025-06-12 04:52:57,Returned,Credit Card,4876.35
4718,400,21,2025-06-20 02:33:46,Returned,Cash,396.12
4719,406,75,2024-09-17 09:15:26,Returned,Credit Card,513.55
4720,676,69,2025-03-26 08:56:21,Completed,Cash,3921.91
4721,880,7,2026-01-22 00:25:05,Returned,Credit Card,781.77
4722,135,72,2026-01-29 05:48:41,Pending,Cash,2365.13
4723,15,31,2026-03-02 20:46:12,Pending,UPI,4168.11
4724,250,25,2025-06-20 11:14:42,Pending,UPI,2050.84
4725,673,17,2025-06-19 10:41:19,Returned,UPI,3967.63
4726,514,59,2026-03-04 05:21:18,Returned,Net Banking,4139.56
4727,712,12,2026-04-06 16:03:44,Returned,Net Banking,803.42
4728,640,71,2026-01-29 18:56:00,Pending,Credit Card,956.75
4729,63,17,2024-09-28 20:25:33,Returned,Net Banking,445.24
4730,856,66,2024-08-11 13:30:27,Returned,Credit Card,2832.21
4731,100,60,2024-08-02 07:43:03,Pending,Debit Card,1929.07
4732,457,83,2026-04-18 03:54:24,Cancelled,Net Banking,2131.42
4733,605,19,2026-04-21 13:09:06,Pending,UPI,2108.08
4734,293,7,2025-11-09 20:12:55,Pending,Net Banking,2490.32
4735,967,98,2026-03-19 00:43:21,Cancelled,Credit Card,279.7
4736,604,50,2026-02-27 15:24:33,Pending,Debit Card,1581.17
4737,288,31,2026-02-28 09:01:23,Completed,UPI,4848.73
4738,275,58,2025-08-30 01:15:54,Completed,Credit Card,2032.49
4739,894,20,2025-03-16 15:19:47,Pending,Debit Card,1782.64
4740,682,51,2026-01-04 20:57:00,Pending,UPI,4599.31
4741,490,33,2025-10-22 13:19:19,Completed,Credit Card,2614.61
4742,208,16,2025-05-24 15:30:52,Returned,Debit Card,2130.04
4743,937,53,2024-06-16 15:17:30,Completed,Net Banking,2017.43
4744,446,92,2025-02-01 12:42:26,Completed,Cash,2227.05
4745,522,41,2025-12-27 05:46:22,Returned,Net Banking,1642.93
4746,560,47,2025-05-01 02:11:10,Returned,Credit Card,1150.85
4747,199,94,2024-06-29 17:39:25,Returned,Cash,4047.68
4748,451,71,2024-05-31 07:31:55,Cancelled,Net Banking,2465.58
4749,224,68,2026-02-27 19:39:44,Completed,Cash,786.64
4750,141,25,2025-08-11 07:21:30,Cancelled,Debit Card,4555.75
4751,100,71,2025-03-22 10:14:55,Returned,UPI,1779.52
4752,42,68,2024-10-18 18:35:29,Pending,Debit Card,2608.8
4753,691,62,2024-11-01 22:22:02,Completed,Debit Card,3017.43
4754,991,25,2025-04-15 17:00:20,Cancelled,Net Banking,1078.94
4755,870,17,2025-12-14 09:48:03,Completed,Debit Card,4760.15
4756,977,87,2025-11-21 19:34:33,Returned,UPI,1982.95
4757,764,8,2026-01-24 17:02:56,Pending,Credit Card,843.12
4758,664,2,2024-12-18 09:43:56,Cancelled,Credit Card,1593.02
4759,326,38,2024-10-24 09:49:21,Pending,Debit Card,4266.26
4760,60,78,2026-03-07 12:04:19,Returned,Net Banking,4774.37
4761,612,51,2025-03-13 16:45:21,Returned,UPI,1028.21
4762,303,73,2025-11-27 06:59:04,Pending,UPI,812.04
4763,724,47,2025-06-23 22:48:21,Returned,Debit Card,3798.69
4764,855,69,2025-10-08 19:30:19,Pending,Debit Card,138.62
4765,984,44,2026-01-15 15:40:52,Completed,Debit Card,4626.39
4766,402,42,2025-07-09 03:06:49,Returned,Credit Card,1081.3
4767,588,57,2025-06-21 00:11:29,Cancelled,UPI,305.18
4768,415,65,2025-10-16 13:49:00,Returned,UPI,1180.97
4769,224,92,2025-05-26 22:58:35,Pending,Debit Card,717.44
4770,245,36,2025-11-15 16:45:41,Pending,UPI,3639.13
4771,139,19,2024-11-28 20:45:19,Returned,UPI,4853.14
4772,683,66,2026-01-27 19:59:08,Cancelled,Cash,4024.04
4773,721,36,2026-05-04 04:20:36,Cancelled,UPI,2425.86
4774,930,90,2024-07-09 02:35:03,Completed,Debit Card,2000.12
4775,794,13,2024-11-02 18:09:09,Returned,Debit Card,915.74
4776,172,66,2025-07-12 19:02:09,Cancelled,Cash,3148.34
4777,46,77,2024-12-07 14:12:32,Completed,Cash,4466.16
4778,476,91,2024-10-12 19:19:07,Returned,Debit Card,3217.27
4779,780,60,2025-03-07 14:49:46,Completed,Cash,367.48
4780,138,1,2024-11-25 02:52:41,Completed,Credit Card,217.93
4781,564,15,2026-02-27 12:15:01,Completed,Debit Card,3030.85
4782,528,16,2024-10-06 10:16:56,Pending,Debit Card,1983.6
4783,997,16,2025-06-30 09:30:42,Completed,Cash,4702.03
4784,817,55,2025-04-11 15:18:31,Cancelled,Debit Card,3334.03
4785,905,4,2025-12-21 15:27:50,Pending,Cash,3314.02
4786,902,26,2024-10-20 18:21:20,Returned,Net Banking,4309.72
4787,791,73,2024-05-31 07:25:16,Pending,Debit Card,319.59
4788,201,41,2025-12-05 03:49:46,Cancelled,UPI,3052.33
4789,228,96,2025-09-22 19:16:40,Pending,Cash,1761.77
4790,270,28,2025-06-11 12:08:04,Returned,Net Banking,2976.66
4791,793,67,2024-07-10 20:29:05,Completed,Credit Card,3969.85
4792,769,32,2025-11-03 22:46:02,Pending,Net Banking,1363.69
4793,630,53,2024-05-28 09:42:16,Cancelled,UPI,191.16
4794,425,7,2025-12-01 20:20:19,Completed,Net Banking,4358.05
4795,199,83,2024-08-23 04:45:18,Returned,Credit Card,2618.66
4796,283,99,2024-09-13 09:48:29,Cancelled,Cash,232.53
4797,138,81,2025-05-14 10:49:01,Pending,Net Banking,1111.03
4798,635,42,2025-11-17 19:11:22,Completed,Credit Card,4349.99
4799,740,76,2025-01-05 01:07:59,Completed,Cash,2637.77
4800,714,5,2025-02-05 02:34:49,Completed,Net Banking,1237.15
4801,754,28,2024-11-12 03:18:21,Cancelled,UPI,3150.84
4802,431,6,2024-07-18 21:11:01,Cancelled,UPI,2177.38
4803,856,63,2024-08-22 07:25:28,Returned,Net Banking,1228.63
4804,290,35,2026-05-15 20:04:23,Pending,Credit Card,1696.13
4805,501,12,2024-09-11 11:11:23,Completed,Credit Card,2336.87
4806,211,45,2025-11-19 12:03:31,Cancelled,Cash,915.44
4807,858,14,2025-05-20 15:52:48,Completed,Cash,3037.56
4808,808,69,2024-10-03 16:27:08,Pending,Net Banking,3632.23
4809,809,64,2026-03-11 19:47:00,Completed,Cash,680.31
4810,976,17,2025-08-25 00:15:31,Returned,Debit Card,143.84
4811,312,41,2026-02-04 03:25:23,Returned,Cash,2066.3
4812,526,89,2025-12-06 12:32:01,Pending,Credit Card,3860.63
4813,139,49,2025-10-28 22:21:54,Returned,UPI,1516.56
4814,865,57,2026-05-11 05:16:10,Returned,Debit Card,4981.08
4815,563,45,2025-05-04 11:52:29,Completed,Cash,3113.53
4816,389,27,2024-07-11 09:19:33,Returned,Cash,2244.83
4817,888,43,2026-02-10 21:19:54,Cancelled,Credit Card,894.31
4818,451,41,2025-02-11 02:14:33,Completed,Net Banking,153.36
4819,587,31,2025-12-09 22:45:39,Cancelled,UPI,4249.7
4820,489,32,2024-07-07 18:25:43,Returned,Cash,1793.7
4821,433,12,2025-07-06 11:56:38,Completed,Credit Card,4771.98
4822,519,7,2025-04-04 15:16:39,Returned,UPI,4406.34
4823,420,97,2026-04-12 11:42:05,Returned,Credit Card,3556.04
4824,475,79,2024-07-28 10:30:18,Pending,Debit Card,1400.87
4825,88,53,2026-05-07 04:08:47,Returned,Cash,605.95
4826,788,41,2024-12-17 02:42:31,Cancelled,Credit Card,4594.92
4827,997,2,2026-01-03 06:41:17,Cancelled,UPI,1550.78
4828,439,96,2024-09-05 21:33:35,Returned,Cash,4140.29
4829,247,44,2026-03-23 01:52:52,Completed,UPI,241.77
4830,28,19,2024-12-20 04:41:42,Returned,Debit Card,3022.0
4831,443,88,2024-09-07 05:43:30,Pending,Cash,2864.16
4832,869,66,2025-06-14 14:47:00,Cancelled,UPI,4501.35
4833,889,92,2025-03-09 02:02:15,Completed,Cash,1766.72
4834,851,37,2024-07-06 19:04:41,Completed,Debit Card,2721.27
4835,835,92,2024-11-29 19:18:58,Returned,UPI,3049.12
4836,943,48,2025-02-16 19:00:35,Cancelled,Cash,473.95
4837,436,61,2024-12-02 23:49:52,Pending,Cash,2377.06
4838,297,33,2025-02-21 13:27:26,Returned,Credit Card,2165.48
4839,143,14,2025-01-17 19:58:10,Completed,UPI,3109.22
4840,628,83,2025-04-26 19:36:22,Completed,Credit Card,4419.09
4841,569,17,2025-10-10 12:39:41,Completed,Credit Card,1056.3
4842,552,2,2024-11-02 00:52:30,Pending,Net Banking,4546.79
4843,989,32,2026-04-04 16:54:43,Completed,Cash,3143.51
4844,611,74,2025-12-01 19:50:13,Returned,UPI,1333.29
4845,775,4,2025-01-13 14:57:51,Cancelled,Debit Card,432.43
4846,394,54,2025-05-30 18:54:51,Returned,Debit Card,442.58
4847,918,17,2025-06-20 07:42:27,Pending,UPI,4505.88
4848,750,99,2026-05-10 16:00:18,Returned,UPI,697.04
4849,658,30,2024-12-07 03:17:58,Pending,Net Banking,954.16
4850,698,15,2026-01-08 04:52:16,Pending,Net Banking,4712.37
4851,719,81,2026-04-24 07:52:14,Pending,Debit Card,1562.63
4852,402,42,2024-07-03 10:34:30,Returned,UPI,989.87
4853,946,25,2025-01-29 08:40:54,Cancelled,Credit Card,3567.83
4854,929,26,2024-10-19 19:54:06,Returned,Credit Card,4086.95
4855,304,30,2025-08-21 19:23:30,Pending,Net Banking,3011.24
4856,943,47,2025-12-05 01:58:06,Pending,Debit Card,1402.45
4857,104,83,2026-05-22 05:19:00,Completed,Net Banking,4842.86
4858,360,80,2026-05-02 12:45:32,Returned,Credit Card,2934.43
4859,237,26,2025-08-05 08:38:36,Returned,Cash,4058.75
4860,170,77,2025-11-30 05:18:11,Pending,Credit Card,3026.79
4861,433,79,2025-06-13 03:33:59,Cancelled,Debit Card,2675.26
4862,507,73,2024-08-04 04:57:33,Cancelled,Net Banking,734.76
4863,695,41,2025-06-10 01:17:11,Pending,Cash,1813.67
4864,503,5,2025-11-27 17:38:04,Completed,Credit Card,1625.91
4865,218,77,2025-02-05 19:38:21,Pending,Cash,3613.46
4866,272,6,2024-09-02 00:04:25,Cancelled,Cash,2044.98
4867,308,62,2025-04-21 15:01:33,Pending,UPI,1481.46
4868,2,22,2025-03-29 14:00:05,Pending,Cash,4280.95
4869,489,34,2024-05-29 10:48:44,Completed,UPI,4184.81
4870,436,42,2024-08-31 20:43:27,Cancelled,Debit Card,3428.61
4871,453,81,2025-06-05 23:37:31,Completed,Debit Card,3893.28
4872,797,76,2025-02-14 12:32:33,Pending,Cash,2976.19
4873,845,13,2026-02-06 13:25:33,Pending,Cash,476.32
4874,941,8,2025-08-11 10:11:55,Completed,Credit Card,3720.65
4875,195,9,2025-12-03 01:25:55,Completed,Net Banking,4887.03
4876,56,45,2025-10-02 02:23:13,Pending,Debit Card,2939.26
4877,572,69,2025-08-14 10:12:34,Returned,Net Banking,2713.73
4878,785,1,2026-04-19 07:45:46,Cancelled,Cash,105.15
4879,185,24,2025-12-22 17:15:02,Returned,Cash,2759.19
4880,695,3,2025-02-21 18:23:54,Pending,UPI,1400.78
4881,359,16,2024-12-16 23:38:48,Cancelled,Debit Card,3562.85
4882,138,80,2025-06-29 02:13:33,Cancelled,Cash,3029.17
4883,894,13,2026-04-02 23:45:16,Returned,Net Banking,1743.52
4884,710,86,2024-07-13 12:54:47,Pending,Debit Card,1046.03
4885,12,6,2025-03-13 15:30:55,Pending,UPI,2833.99
4886,178,72,2024-06-05 19:29:07,Completed,Cash,4065.15
4887,926,37,2026-02-10 11:11:12,Returned,Credit Card,1937.4
4888,638,11,2026-01-07 13:43:39,Pending,Debit Card,3913.21
4889,129,52,2024-09-23 07:57:48,Cancelled,Debit Card,2202.61
4890,631,90,2024-06-23 11:48:54,Completed,Cash,986.52
4891,838,68,2024-08-05 12:24:21,Returned,Cash,2612.46
4892,200,49,2024-06-13 23:40:15,Completed,Credit Card,2227.62
4893,606,73,2025-04-16 03:11:02,Returned,Debit Card,2850.78
4894,719,70,2025-11-08 11:48:08,Cancelled,Credit Card,4449.06
4895,844,83,2025-12-11 08:26:22,Returned,Net Banking,376.96
4896,131,100,2024-09-29 05:22:32,Cancelled,Debit Card,1668.95
4897,10,23,2025-06-26 12:56:36,Returned,Cash,3342.17
4898,476,7,2025-06-15 05:50:57,Completed,Debit Card,4886.58
4899,763,51,2025-10-19 20:02:51,Pending,UPI,2359.41
4900,156,65,2026-02-16 02:32:32,Returned,Net Banking,1060.77
4901,225,62,2025-05-19 05:13:17,Returned,Cash,3285.15
4902,956,53,2024-06-17 19:40:19,Completed,Credit Card,3489.84
4903,392,42,2025-08-17 02:50:47,Completed,Debit Card,1978.61
4904,631,25,2025-02-12 05:21:36,Completed,Credit Card,36.3
4905,10,60,2024-08-28 09:28:55,Completed,Cash,1671.77
4906,489,63,2025-11-21 06:21:52,Completed,Debit Card,4860.55
4907,715,45,2025-11-19 15:23:40,Returned,Net Banking,2539.12
4908,612,43,2024-10-27 04:42:19,Cancelled,Net Banking,2846.31
4909,113,30,2025-11-03 03:28:41,Returned,Credit Card,1429.38
4910,978,49,2025-08-12 12:41:06,Pending,Credit Card,4777.76
4911,908,65,2025-04-21 07:53:51,Pending,Credit Card,1605.04
4912,521,83,2025-07-30 15:00:19,Completed,Net Banking,1816.05
4913,96,94,2024-07-29 04:31:35,Returned,Net Banking,4335.72
4914,926,74,2025-08-06 19:13:40,Pending,Credit Card,3693.51
4915,477,40,2025-05-13 20:16:43,Pending,Net Banking,647.88
4916,140,84,2025-05-14 13:35:33,Cancelled,Debit Card,62.06
4917,883,74,2025-01-04 15:44:48,Returned,Credit Card,4780.21
4918,798,41,2025-09-16 07:14:22,Completed,Net Banking,4624.61
4919,907,19,2025-02-03 17:25:36,Completed,Credit Card,2901.68
4920,396,55,2026-01-15 15:59:50,Pending,Cash,1758.37
4921,677,67,2025-11-18 23:43:18,Completed,Cash,1987.21
4922,258,32,2025-12-18 02:48:28,Returned,Cash,601.34
4923,212,12,2026-02-12 13:21:14,Cancelled,UPI,2219.31
4924,793,56,2025-04-19 17:19:51,Returned,UPI,758.06
4925,420,13,2025-10-26 06:40:17,Cancelled,Cash,313.94
4926,263,66,2025-04-14 06:00:06,Returned,Credit Card,466.91
4927,184,6,2025-11-10 01:50:32,Returned,Net Banking,2070.62
4928,24,93,2025-02-14 02:05:35,Returned,Net Banking,1243.23
4929,253,72,2026-03-24 19:14:51,Cancelled,Debit Card,2219.18
4930,438,45,2024-12-01 20:52:31,Completed,Debit Card,3357.22
4931,456,85,2024-08-31 18:58:21,Returned,Net Banking,3666.62
4932,413,79,2025-10-25 20:05:34,Pending,Credit Card,4994.03
4933,486,19,2026-04-13 11:04:32,Returned,UPI,4260.63
4934,175,42,2025-05-26 07:11:38,Pending,Cash,1784.51
4935,606,76,2025-08-17 18:41:55,Cancelled,Cash,2926.77
4936,536,59,2026-03-22 15:59:29,Cancelled,UPI,4849.87
4937,330,1,2025-11-18 10:08:59,Completed,Net Banking,3532.07
4938,482,24,2025-05-25 17:59:44,Completed,Cash,3990.0
4939,398,66,2025-03-07 20:46:04,Returned,UPI,3928.41
4940,395,5,2025-06-22 01:28:21,Pending,UPI,2176.8
4941,162,38,2025-02-08 04:40:13,Pending,Debit Card,857.2
4942,919,27,2024-08-07 10:52:05,Returned,UPI,1673.32
4943,236,40,2025-03-16 03:20:12,Completed,Net Banking,4497.05
4944,326,54,2025-07-29 00:21:19,Pending,UPI,3047.19
4945,279,54,2026-03-27 00:09:05,Completed,Net Banking,3669.98
4946,346,91,2025-03-11 02:15:59,Completed,Cash,1553.56
4947,940,2,2025-09-29 23:21:59,Completed,Debit Card,940.88
4948,811,98,2024-12-21 20:43:53,Pending,UPI,453.15
4949,305,69,2025-10-09 14:36:52,Completed,Cash,2901.3
4950,310,43,2024-06-15 10:14:35,Completed,UPI,3833.35
4951,873,80,2024-11-23 22:47:15,Pending,Credit Card,3039.86
4952,610,41,2024-12-30 01:47:36,Cancelled,Debit Card,4722.09
4953,105,34,2025-11-05 00:21:32,Cancelled,Debit Card,3098.82
4954,653,40,2024-07-12 00:54:24,Cancelled,Credit Card,2400.64
4955,388,12,2025-03-22 06:00:03,Completed,Credit Card,1239.07
4956,456,14,2025-06-15 01:37:12,Completed,Net Banking,4412.96
4957,583,17,2026-03-08 14:47:24,Cancelled,UPI,898.11
4958,569,21,2025-06-28 07:47:54,Returned,Debit Card,4088.6
4959,545,34,2025-10-19 13:33:32,Completed,Credit Card,115.03
4960,270,56,2024-06-10 16:56:19,Completed,Credit Card,4100.17
4961,610,50,2025-12-19 21:19:30,Returned,Credit Card,2893.68
4962,523,84,2024-10-16 11:26:37,Completed,UPI,3137.63
4963,936,72,2025-12-25 10:54:48,Completed,Debit Card,4680.9
4964,729,92,2024-08-30 13:00:54,Pending,UPI,1243.85
4965,573,24,2025-02-20 04:42:53,Returned,UPI,380.62
4966,384,85,2025-12-05 08:15:24,Cancelled,Net Banking,1048.85
4967,918,48,2025-07-06 16:07:38,Completed,Credit Card,1146.43
4968,204,50,2025-03-23 01:45:27,Pending,Credit Card,502.89
4969,350,42,2024-11-25 14:28:07,Pending,Net Banking,2577.02
4970,386,93,2025-03-01 12:24:41,Returned,Cash,4710.58
4971,626,28,2024-12-21 06:59:59,Pending,Net Banking,263.21
4972,932,17,2024-10-07 14:09:24,Completed,Credit Card,2769.7
4973,394,8,2025-11-07 16:41:53,Cancelled,Net Banking,2287.03
4974,556,93,2025-05-09 04:09:04,Pending,Cash,4428.26
4975,174,72,2024-06-28 05:05:54,Pending,Debit Card,193.92
4976,197,94,2025-10-13 08:03:12,Completed,Debit Card,3352.04
4977,536,13,2024-12-01 22:07:34,Returned,Debit Card,559.19
4978,945,93,2026-02-16 11:03:58,Returned,Credit Card,2352.2
4979,980,23,2025-02-25 00:32:19,Cancelled,UPI,226.6
4980,896,93,2026-05-24 02:14:15,Completed,Credit Card,4607.62
4981,939,8,2026-03-20 07:02:59,Cancelled,Cash,761.2
4982,158,78,2025-09-20 21:18:16,Pending,Debit Card,4121.73
4983,392,80,2025-02-16 22:30:37,Pending,UPI,3121.38
4984,987,74,2025-01-15 15:42:52,Cancelled,Credit Card,3961.11
4985,310,60,2024-11-10 15:46:02,Completed,Debit Card,938.69
4986,560,41,2024-08-30 09:01:41,Cancelled,Credit Card,3010.38
4987,956,24,2025-01-09 22:46:48,Cancelled,Credit Card,3343.84
4988,818,7,2024-12-25 03:39:55,Returned,Net Banking,1739.06
4989,368,60,2025-12-30 18:28:21,Pending,Credit Card,4674.55
4990,180,34,2025-02-20 03:53:59,Returned,Debit Card,2140.88
4991,310,1,2026-01-10 18:36:46,Pending,Cash,1748.91
4992,241,27,2024-08-02 00:46:56,Returned,Credit Card,4046.91
4993,348,20,2025-02-21 01:35:15,Pending,Cash,1240.08
4994,177,56,2025-01-17 03:03:24,Returned,Net Banking,846.61
4995,722,78,2025-06-05 22:01:50,Returned,Cash,4418.37
4996,24,35,2026-05-01 08:39:31,Completed,Net Banking,1078.4
4997,388,93,2025-04-10 06:20:25,Pending,UPI,3089.03
4998,804,73,2024-10-07 20:01:12,Completed,Net Banking,2352.31
4999,110,21,2025-10-10 11:51:34,Returned,Debit Card,1651.84
5000,576,91,2025-08-18 19:37:08,Completed,Debit Card,2411.55
5001,917,59,2025-06-19 21:18:45,Returned,Debit Card,4163.98
5002,449,69,2024-09-26 05:50:03,Pending,Net Banking,1556.96
5003,783,61,2025-09-04 06:01:58,Completed,UPI,4948.91
5004,495,22,2025-12-31 12:13:08,Cancelled,Credit Card,53.05
5005,778,84,2026-01-01 19:40:55,Pending,Debit Card,4026.63
5006,41,12,2025-11-16 04:48:58,Cancelled,UPI,248.36
5007,336,97,2025-04-06 03:59:40,Pending,Credit Card,2705.53
5008,406,94,2024-09-26 07:02:47,Completed,UPI,1848.56
5009,899,15,2026-01-18 04:53:08,Completed,Cash,2060.88
5010,110,94,2025-01-25 16:06:37,Completed,Credit Card,2113.16
5011,495,56,2025-06-25 02:57:30,Completed,Cash,3809.22
5012,119,3,2025-06-23 04:22:36,Cancelled,Cash,3650.94
5013,96,27,2025-06-04 10:38:18,Returned,Net Banking,3091.66
5014,175,79,2024-07-20 06:53:22,Returned,Debit Card,4017.19
5015,146,35,2026-05-23 15:45:52,Completed,Net Banking,4333.47
5016,68,83,2025-01-17 21:46:19,Pending,Debit Card,326.44
5017,658,76,2025-07-05 12:30:12,Cancelled,Net Banking,2143.54
5018,897,26,2025-09-21 16:33:06,Pending,UPI,806.33
5019,501,49,2025-09-14 14:06:30,Pending,Cash,776.74
5020,984,99,2026-05-04 04:30:51,Cancelled,Cash,2497.39
5021,687,32,2025-11-28 09:26:14,Completed,Debit Card,4084.78
5022,402,71,2026-01-15 23:10:05,Pending,Credit Card,3073.57
5023,662,93,2026-05-16 10:24:37,Cancelled,Credit Card,2155.64
5024,855,90,2026-02-19 22:08:33,Completed,Credit Card,2180.39
5025,824,76,2024-08-13 06:05:53,Cancelled,Debit Card,2519.54
5026,931,90,2024-05-26 21:37:46,Returned,UPI,3747.33
5027,97,23,2025-07-31 08:20:08,Returned,Cash,73.13
5028,498,29,2024-08-15 00:50:40,Pending,Cash,4206.15
5029,526,2,2025-07-16 07:33:29,Completed,Cash,2105.0
5030,281,22,2024-11-23 14:20:37,Cancelled,UPI,535.0
5031,711,40,2026-03-11 00:46:06,Pending,Debit Card,4922.21
5032,98,81,2025-09-25 07:37:36,Completed,Cash,2345.49
5033,8,92,2025-04-03 08:24:25,Returned,Net Banking,240.5
5034,694,66,2024-12-31 19:46:57,Cancelled,Debit Card,187.81
5035,698,13,2026-01-06 05:28:16,Pending,Net Banking,4638.39
5036,479,42,2024-08-28 18:25:56,Completed,Debit Card,3530.06
5037,324,34,2025-09-08 15:52:29,Cancelled,UPI,4159.82
5038,916,100,2024-09-08 17:40:08,Pending,Credit Card,4067.13
5039,622,61,2024-11-23 00:05:41,Returned,UPI,4251.54
5040,986,2,2025-09-03 22:25:52,Completed,Credit Card,1664.55
5041,109,96,2025-10-31 09:21:34,Completed,Debit Card,3853.61
5042,449,10,2024-08-28 02:50:19,Cancelled,Net Banking,61.95
5043,795,16,2025-11-11 19:13:25,Completed,Debit Card,1615.17
5044,53,95,2024-09-09 00:46:37,Returned,UPI,3692.43
5045,70,77,2024-10-06 07:44:08,Completed,Cash,1342.81
5046,12,46,2025-12-20 14:05:09,Returned,Credit Card,1719.76
5047,470,99,2024-11-23 21:13:42,Completed,UPI,3627.97
5048,625,13,2024-09-19 17:52:49,Cancelled,Cash,4105.1
5049,651,82,2024-08-05 01:25:44,Cancelled,Net Banking,105.62
5050,491,76,2026-05-13 14:54:55,Completed,Cash,2757.32
5051,158,49,2025-12-28 16:47:56,Completed,Credit Card,3098.27
5052,752,33,2026-04-05 05:05:40,Pending,Credit Card,617.29
5053,612,48,2024-08-10 20:46:28,Returned,Credit Card,4001.15
5054,821,43,2025-06-12 10:11:12,Cancelled,UPI,2429.68
5055,62,78,2024-08-06 09:20:06,Completed,Credit Card,937.63
5056,539,43,2025-10-02 19:01:43,Cancelled,Debit Card,2998.92
5057,568,91,2025-03-29 18:05:50,Completed,Cash,4949.55
5058,94,57,2026-03-03 12:59:08,Cancelled,Debit Card,1119.22
5059,368,39,2026-01-07 05:51:41,Pending,Cash,4837.35
5060,824,90,2026-04-29 18:01:28,Completed,Net Banking,3395.34
5061,522,86,2025-09-18 14:51:20,Cancelled,UPI,1333.5
5062,424,88,2026-05-24 20:08:32,Returned,UPI,1735.04
5063,938,66,2026-01-10 02:29:45,Returned,UPI,4166.37
5064,924,9,2025-12-05 02:20:06,Returned,UPI,2550.64
5065,36,9,2026-01-17 22:11:31,Cancelled,Credit Card,1381.4
5066,873,88,2024-11-12 16:18:37,Completed,Debit Card,1414.54
5067,259,43,2025-05-18 01:23:22,Cancelled,Cash,3329.8
